,DATE,USD to JPY,USD to EUR,USD to GBP,Infl
1599,2005-02-18,0.0094616330778692,1.3075,1.8949,
1600,2005-02-21,,,,
1601,2005-02-22,0.0096015362457993,1.323,1.9092,
1602,2005-02-23,0.0095274390243902,1.3208,1.9066,
1603,2005-02-24,0.0094867659614837,1.3205,1.9104,
1604,2005-02-25,0.0095047999239616,1.3195,1.9149,
1605,2005-02-28,0.0095923261390887,1.3274,1.9249,
1606,2005-03-01,0.0095812973076554,1.3189,1.9206,
1607,2005-03-02,0.0095501862286314,1.3127,1.9124,
1608,2005-03-03,0.0095219958103218,1.313,1.9098,
1609,2005-03-04,0.009573042312847,1.3244,1.9243,
1610,2005-03-07,0.009503896597605,1.3203,1.9159,
1611,2005-03-08,0.0095684623481006,1.3342,1.9292,
1612,2005-03-09,0.0096274188889958,1.3384,1.9239,
1613,2005-03-10,0.0096015362457993,1.3409,1.9233,
1614,2005-03-11,0.0096218608678918,1.3465,1.9261,
1615,2005-03-14,0.0095229025807065,1.3346,1.9116,
1616,2005-03-15,0.0095657164721637,1.3315,1.9134,
1617,2005-03-16,0.0096061479346781,1.3423,1.9264,
1618,2005-03-17,0.0095629721717509,1.3373,1.924,
1619,2005-03-18,0.0095510983763132,1.3311,1.9192,
1620,2005-03-21,0.0095147478591817,1.3165,1.8974,
1621,2005-03-22,0.0095247166396799,1.321,1.8997,
1622,2005-03-23,0.0094553706505295,1.3005,1.8712,
1623,2005-03-24,0.0094108789760963,1.2957,1.8709,
1624,2005-03-25,0.009405568096313,1.2954,1.8684,
1625,2005-03-28,0.0093266181682521,1.2877,1.8657,
1626,2005-03-29,0.0093031909945111,1.2913,1.8752,
1627,2005-03-30,0.0093170595360104,1.2944,1.8816,
1628,2005-03-31,0.0093266181682521,1.2969,1.8888,
1629,2005-04-01,0.0092962721948498,1.2896,1.8789,81.65
1630,2005-04-04,0.0092353158478019,1.2838,1.8733,
1631,2005-04-05,0.009222539887485,1.2842,1.8773,
1632,2005-04-06,0.0092021717125241,1.2868,1.8787,
1633,2005-04-07,0.0092216894135005,1.2906,1.8768,
1634,2005-04-08,0.0092370219841123,1.2912,1.8824,
1635,2005-04-11,0.0092772984506911,1.2972,1.8908,
1636,2005-04-12,0.0092370219841123,1.2873,1.8842,
1637,2005-04-13,0.0093179276928811,1.2918,1.893,
1638,2005-04-14,0.0092438528378628,1.2819,1.8806,
1639,2005-04-15,0.009289363678588,1.2928,1.893,
1640,2005-04-18,0.0093118539901294,1.3037,1.9052,
1641,2005-04-19,0.0093440478415249,1.3034,1.9165,
1642,2005-04-20,0.0093615427822505,1.308,1.9197,
1643,2005-04-21,0.0093589143659335,1.3093,1.9104,
1644,2005-04-22,0.009447331128956,1.3068,1.9151,
1645,2005-04-25,0.0094634238667549,1.2984,1.9117,
1646,2005-04-26,0.0094312930302744,1.2964,1.904,
1647,2005-04-27,0.009435742592942,1.2938,1.9047,
1648,2005-04-28,0.0094366330093422,1.2916,1.9097,
1649,2005-04-29,0.0095565749235474,1.2919,1.9122,
1650,2005-05-02,0.0095174645474445,1.2857,1.8959,
1651,2005-05-03,0.00950931913275,1.2889,1.891,
1652,2005-05-04,0.0095447169991409,1.2936,1.9,
1653,2005-05-05,0.0095776266641126,1.2936,1.9048,
1654,2005-05-06,0.0095301629657867,1.2832,1.892,
1655,2005-05-09,0.0094750805381845,1.2839,1.8836,
1656,2005-05-10,0.0094759783947692,1.2877,1.8828,
1657,2005-05-11,0.0094571590694155,1.2803,1.8735,
1658,2005-05-12,0.009373828271466,1.2706,1.865,
1659,2005-05-13,0.0093335822288594,1.2645,1.853,
1660,2005-05-16,0.0093440478415249,1.263,1.8368,
1661,2005-05-17,0.0093327111525898,1.2644,1.8401,
1662,2005-05-18,0.0093414292386735,1.266,1.8382,
1663,2005-05-19,0.0093083868565577,1.2628,1.8367,
1664,2005-05-20,0.0092447074050106,1.2553,1.8246,
1665,2005-05-23,0.0092833271444485,1.2575,1.8288,
1666,2005-05-24,0.0093057882002605,1.2588,1.8288,
1667,2005-05-25,0.0092824654228163,1.2602,1.8312,
1668,2005-05-26,0.0092635479388605,1.2517,1.8205,
1669,2005-05-27,0.0092695587690025,1.2568,1.8227,
1670,2005-05-30,,,,
1671,2005-05-31,0.0092618319903676,1.2349,1.8231,
1672,2005-06-01,0.0092233905183545,1.2232,1.812,
1673,2005-06-02,0.0092327578247622,1.2266,1.8156,
1674,2005-06-03,0.0092729970326409,1.2227,1.8119,
1675,2005-06-06,0.0093580385551188,1.2268,1.8209,
1676,2005-06-07,0.009377344336084,1.2277,1.832,
1677,2005-06-08,0.0093554121059032,1.232,1.8368,
1678,2005-06-09,0.0093005952380952,1.2216,1.8209,
1679,2005-06-10,0.0092208390963577,1.2127,1.8128,
1680,2005-06-13,0.0091257528746121,1.2035,1.8011,
1681,2005-06-14,0.0091424392027793,1.2038,1.8062,
1682,2005-06-15,0.0091457837936711,1.2106,1.8219,
1683,2005-06-16,0.0091675834250091,1.2089,1.8206,
1684,2005-06-17,0.0091886428374529,1.224,1.8266,
1685,2005-06-20,0.0091390970572107,1.214,1.8231,
1686,2005-06-21,0.009214891264283,1.2134,1.824,
1687,2005-06-22,0.0091835797593902,1.213,1.8218,
1688,2005-06-23,0.0091920213254894,1.2054,1.818,
1689,2005-06-24,0.0091558322651529,1.2088,1.8221,
1690,2005-06-27,0.0091416034372428,1.2152,1.8252,
1691,2005-06-28,0.0091000091000091,1.2078,1.8157,
1692,2005-06-29,0.0090686496780629,1.2101,1.808,
1693,2005-06-30,0.0090163195383644,1.2098,1.793,
1694,2005-07-01,0.0089541547277936,1.1957,1.7708,82.532
1695,2005-07-04,,,,
1696,2005-07-05,0.0089597706298718,1.1917,1.757,
1697,2005-07-06,0.0089229945569733,1.1918,1.7583,
1698,2005-07-07,0.008922198429693,1.1928,1.7418,
1699,2005-07-08,0.0089150396719265,1.1934,1.736,
1700,2005-07-11,0.0089477451682176,1.2066,1.7563,
1701,2005-07-12,0.009013881377321,1.22,1.7753,
1702,2005-07-13,0.008922198429693,1.209,1.7554,
1703,2005-07-14,0.0089174246477617,1.2089,1.7585,
1704,2005-07-15,0.0089031339031339,1.2037,1.7533,
1705,2005-07-18,0.0089589679268948,1.2077,1.7523,
1706,2005-07-19,0.0088534749889331,1.2001,1.7364,
1707,2005-07-20,0.0088167871627578,1.2046,1.7303,
1708,2005-07-21,0.0090522313750339,1.2113,1.7471,
1709,2005-07-22,0.0090106325464047,1.2079,1.7413,
1710,2005-07-25,0.0089613764674253,1.2054,1.7455,
1711,2005-07-26,0.0089047195013357,1.2007,1.7415,
1712,2005-07-27,0.0089047195013357,1.2048,1.7438,
1713,2005-07-28,0.0089015488695032,1.2121,1.7547,
1714,2005-07-29,0.0089086859688195,1.2129,1.7593,
1715,2005-08-01,0.0089190153407063,1.2195,1.7695,
1716,2005-08-02,0.0089863407620416,1.2209,1.7728,
1717,2005-08-03,0.0090049527239982,1.2337,1.7808,
1718,2005-08-04,0.0089952325267608,1.2383,1.7797,
1719,2005-08-05,0.0089214024444642,1.2327,1.7748,
1720,2005-08-08,0.0089389469920443,1.2361,1.7863,
1721,2005-08-09,0.0089229945569733,1.2347,1.7844,
1722,2005-08-10,0.0090358724134815,1.2345,1.7922,
1723,2005-08-11,0.0090975254730713,1.2434,1.8071,
1724,2005-08-12,0.0091282519397535,1.2428,1.8148,
1725,2005-08-15,0.0091407678244972,1.2362,1.8088,
1726,2005-08-16,0.0091432751211483,1.2342,1.8096,
1727,2005-08-17,0.0091215908054364,1.229,1.8076,
1728,2005-08-18,0.0090464990048851,1.2178,1.7949,
1729,2005-08-19,0.0090350560173473,1.2147,1.7933,
1730,2005-08-22,0.0091116173120728,1.2235,1.8022,
1731,2005-08-23,0.009104980424292,1.2213,1.7996,
1732,2005-08-24,0.0090620752152242,1.2239,1.7965,
1733,2005-08-25,0.0090991810737033,1.2311,1.8045,
1734,2005-08-26,0.0091033227127901,1.2324,1.8066,
1735,2005-08-29,0.00904731747037,1.2248,1.8006,
1736,2005-08-30,0.0089694142972463,1.2204,1.784,
1737,2005-08-31,0.0090220137134608,1.233,1.8012,
1738,2005-09-01,0.0090777051561365,1.2447,1.8279,
1739,2005-09-02,0.0091190953857377,1.2538,1.8403,
1740,2005-09-05,,,,
1741,2005-09-06,0.0091182638825567,1.2483,1.842,
1742,2005-09-07,0.0090859531164819,1.2439,1.8394,
1743,2005-09-08,0.0090505928138293,1.24,1.8388,
1744,2005-09-09,0.0091166013310237,1.2433,1.84,
1745,2005-09-12,0.0090983531980711,1.2288,1.8236,
1746,2005-09-13,0.009021199819576,1.2263,1.8214,
1747,2005-09-14,0.0090686496780629,1.2282,1.8244,
1748,2005-09-15,0.0090514120202751,1.2216,1.8069,
1749,2005-09-16,0.0089782725803555,1.2214,1.8035,
1750,2005-09-19,0.008984725965858,1.2153,1.8041,
1751,2005-09-20,0.0089653935807781,1.2177,1.8046,
1752,2005-09-21,0.0089823048594269,1.2208,1.8097,
1753,2005-09-22,0.0089581653677326,1.2153,1.7917,
1754,2005-09-23,0.0089150396719265,1.2077,1.7788,
1755,2005-09-26,0.0088960056934436,1.2036,1.7746,
1756,2005-09-27,0.0088245675961877,1.2011,1.7677,
1757,2005-09-28,0.0088284629645978,1.2016,1.7639,
1758,2005-09-29,0.0088386070355312,1.202,1.762,
1759,2005-09-30,0.0088269044046252,1.2058,1.7696,
1760,2005-10-03,0.0087588683542086,1.1914,1.7558,
1761,2005-10-04,0.0087466106883582,1.1918,1.7587,
1762,2005-10-05,0.0087935279634189,1.1984,1.7655,
1763,2005-10-06,0.0088074687334859,1.2133,1.7728,
1764,2005-10-07,0.0087858021437357,1.2115,1.7599,
1765,2005-10-10,,,,
1766,2005-10-11,0.0087558007179756,1.2015,1.7489,
1767,2005-10-12,0.0087443161944735,1.204,1.7532,
1768,2005-10-13,0.0086979211968339,1.1938,1.7484,
1769,2005-10-14,0.0087696220292905,1.2073,1.7677,
1770,2005-10-17,0.0087062510882813,1.204,1.7553,
1771,2005-10-18,0.0086422953936565,1.1939,1.7487,
1772,2005-10-19,0.0086602580756906,1.1988,1.7627,
1773,2005-10-20,0.0086595081399376,1.1982,1.7712,
1774,2005-10-21,0.0086258949365996,1.1958,1.7692,
1775,2005-10-24,0.008682062858135,1.1998,1.7711,
1776,2005-10-25,0.0087123192193761,1.2099,1.7855,
1777,2005-10-26,0.008634832915983,1.2082,1.7766,
1778,2005-10-27,0.0086850790342192,1.2148,1.7836,
1779,2005-10-28,0.0086565096952908,1.2089,1.7781,
1780,2005-10-31,0.00859401856308,1.1995,1.7689,
1781,2005-11-01,0.0085741232958929,1.1998,1.763,
1782,2005-11-02,0.0085645769099006,1.2067,1.7755,
1783,2005-11-03,0.0085316952478457,1.1971,1.772,
1784,2005-11-04,0.0084602368866328,1.1828,1.751,
1785,2005-11-07,0.0085055711491026,1.1795,1.744,
1786,2005-11-08,0.0085397096498719,1.1773,1.7415,
1787,2005-11-09,0.008509914049868,1.1748,1.7415,
1788,2005-11-10,0.0084709868699703,1.174,1.7462,
1789,2005-11-11,,,,
1790,2005-11-14,0.0084118438761776,1.1667,1.7349,
1791,2005-11-15,0.0084083074077188,1.1695,1.7366,
1792,2005-11-16,0.0083913736678694,1.1672,1.7166,
1793,2005-11-17,0.0084167999326656,1.1706,1.719,
1794,2005-11-18,0.0083885580068786,1.1741,1.7147,
1795,2005-11-21,0.0084012433840208,1.1734,1.7165,
1796,2005-11-22,0.0083878543868478,1.1737,1.7138,
1797,2005-11-23,0.0084203435500168,1.1799,1.7214,
1798,2005-11-24,,,,
1799,2005-11-25,0.0083577099874634,1.1724,1.7155,
1800,2005-11-28,0.0083857442348008,1.1804,1.7221,
1801,2005-11-29,0.0083696016069635,1.1786,1.7203,
1802,2005-11-30,0.0083570115326759,1.179,1.7321,
1803,2005-12-01,0.0082904990880451,1.1702,1.729,
1804,2005-12-02,0.0082802020369297,1.1699,1.7304,
1805,2005-12-05,0.0082760903749068,1.1787,1.7397,
1806,2005-12-06,0.0082767753683165,1.1784,1.7402,
1807,2005-12-07,0.0082692466716282,1.1722,1.735,
1808,2005-12-08,0.0083146254261245,1.183,1.7514,
1809,2005-12-09,0.0082960013273602,1.1824,1.7554,
1810,2005-12-12,0.0083402835696413,1.1969,1.774,
1811,2005-12-13,0.0083257014403463,1.1926,1.7674,
1812,2005-12-14,0.0085609108809177,1.2041,1.7739,
1813,2005-12-15,0.0085800085800085,1.1965,1.7648,
1814,2005-12-16,0.0086370703057522,1.2012,1.7716,
1815,2005-12-19,0.0086199465563313,1.1996,1.7641,
1816,2005-12-20,0.0085462780958892,1.1848,1.7544,
1817,2005-12-21,0.0085178875638841,1.1816,1.7402,
1818,2005-12-22,0.0085800085800085,1.1883,1.7395,
1819,2005-12-23,0.0085925416738271,1.1857,1.7326,
1820,2005-12-26,,,,
1821,2005-12-27,0.0085418980097377,1.1856,1.7308,
1822,2005-12-28,0.0085019554497534,1.1875,1.7226,
1823,2005-12-29,0.0084846427965382,1.1846,1.7261,
1824,2005-12-30,0.00848320325755,1.1842,1.7188,
1825,2006-01-02,,,,
1826,2006-01-03,0.0085954959601168,1.198,1.7404,
1827,2006-01-04,0.0085977130083397,1.2091,1.7588,
1828,2006-01-05,0.0086236633321835,1.2101,1.7566,
1829,2006-01-06,0.0087374399301004,1.2148,1.7697,
1830,2006-01-09,0.0087214372928658,1.2064,1.7645,
1831,2006-01-10,0.0087229588276343,1.2063,1.7645,
1832,2006-01-11,0.0087750087750087,1.2135,1.7643,
1833,2006-01-12,0.0087481410200332,1.2035,1.7612,
1834,2006-01-13,0.0087389670540942,1.2103,1.7715,
1835,2006-01-16,,,,
1836,2006-01-17,0.0086333419666753,1.2073,1.7628,
1837,2006-01-18,0.0086692674469007,1.2083,1.7622,
1838,2006-01-19,0.0086903623881115,1.211,1.7618,
1839,2006-01-20,0.0086640097036908,1.2101,1.7663,
1840,2006-01-23,0.0087206767245138,1.2276,1.7842,
1841,2006-01-24,0.0087305744718002,1.2287,1.7885,
1842,2006-01-25,0.0086408018664132,1.2252,1.7874,
1843,2006-01-26,0.0086006708523264,1.2229,1.783,
1844,2006-01-27,0.0085353362922499,1.213,1.7733,
1845,2006-01-30,0.0085070182900893,1.2091,1.7688,
1846,2006-01-31,0.0085557837097878,1.2158,1.782,
1847,2006-02-01,0.0084853627492575,1.2092,1.7781,
1848,2006-02-02,0.0084559445290038,1.21,1.7807,
1849,2006-02-03,0.0084068936527952,1.2021,1.7626,
1850,2006-02-06,0.0084076004708256,1.1971,1.7462,
1851,2006-02-07,0.0084738581476146,1.1974,1.7444,
1852,2006-02-08,0.0084253096301289,1.1935,1.7405,
1853,2006-02-09,0.0084274397438058,1.1963,1.7411,
1854,2006-02-10,0.0085005100306018,1.192,1.7454,
1855,2006-02-13,0.0085012326787384,1.1905,1.7438,
1856,2006-02-14,0.0085157114876947,1.1895,1.7343,
1857,2006-02-15,0.0084796065462562,1.1884,1.7401,
1858,2006-02-16,0.0084810448647273,1.1882,1.7354,
1859,2006-02-17,0.0084438064679557,1.1906,1.7403,
1860,2006-02-20,,,,
1861,2006-02-21,0.0084139671855279,1.1912,1.7447,
1862,2006-02-22,0.0084381064889038,1.1905,1.7425,
1863,2006-02-23,0.0085470085470085,1.1923,1.7522,
1864,2006-02-24,0.0085565157867716,1.1882,1.7448,
1865,2006-02-27,0.0086229197206174,1.186,1.7409,
1866,2006-02-28,0.0086340873769642,1.1925,1.7539,
1867,2006-03-01,0.0086073334480977,1.1899,1.7473,
1868,2006-03-02,0.0086154906521926,1.2003,1.7493,
1869,2006-03-03,0.0085866391894212,1.2028,1.7531,
1870,2006-03-06,0.0085135365230716,1.2002,1.7492,
1871,2006-03-07,0.0084918478260869,1.1888,1.7362,
1872,2006-03-08,0.008481764206955,1.1914,1.7359,
1873,2006-03-09,0.0084774499830451,1.192,1.7366,
1874,2006-03-10,0.0083984210968337,1.1886,1.7256,
1875,2006-03-13,0.0084026552390555,1.1942,1.731,
1876,2006-03-14,0.0085207907293796,1.2025,1.7479,
1877,2006-03-15,0.0085251491901108,1.2045,1.746,
1878,2006-03-16,0.0085375224109963,1.2151,1.7552,
1879,2006-03-17,0.0086288722064026,1.2197,1.7567,
1880,2006-03-20,0.0086021505376344,1.2168,1.7563,
1881,2006-03-21,0.0085302396997355,1.2079,1.7459,
1882,2006-03-22,0.0085675119945167,1.2095,1.7483,
1883,2006-03-23,0.0085034013605442,1.1984,1.7367,
1884,2006-03-24,0.0085106382978723,1.2034,1.7427,
1885,2006-03-27,0.0085748585148345,1.2015,1.747,
1886,2006-03-28,0.0085302396997355,1.2078,1.7497,
1887,2006-03-29,0.0084889643463497,1.203,1.7356,
1888,2006-03-30,0.0085171620815944,1.2132,1.7448,
1889,2006-03-31,0.0085120871637725,1.2139,1.7393,
1890,2006-04-03,0.0084875233406891,1.2124,1.7389,
1891,2006-04-04,0.0085149863760218,1.2258,1.7559,
1892,2006-04-05,0.0085041245003826,1.2272,1.7497,
1893,2006-04-06,0.0084947332653754,1.2216,1.7504,
1894,2006-04-07,0.0084523708900346,1.2109,1.7407,
1895,2006-04-10,0.0084274397438058,1.2091,1.7405,
1896,2006-04-11,0.0084309923277969,1.2125,1.7467,
1897,2006-04-12,0.0084409555161644,1.2107,1.7508,
1898,2006-04-13,0.00844451950684,1.2107,1.7529,
1899,2006-04-14,0.0084281500210703,1.2106,1.751,
1900,2006-04-17,0.0084976206662134,1.2267,1.7716,
1901,2006-04-18,0.0084925690021231,1.2274,1.7762,
1902,2006-04-19,0.008504847763225,1.2345,1.7895,
1903,2006-04-20,0.0085113626691633,1.2326,1.7801,
1904,2006-04-21,0.0085535882302625,1.234,1.7817,
1905,2006-04-24,0.0087009484033759,1.2373,1.7839,
1906,2006-04-25,0.008708525646608,1.2412,1.7876,
1907,2006-04-26,0.0087168758716875,1.2464,1.7897,
1908,2006-04-27,0.0087703911594457,1.2525,1.8011,
1909,2006-04-28,0.0087881184638368,1.2624,1.822,
1910,2006-05-01,0.0088448611356801,1.2607,1.8286,
1911,2006-05-02,0.0088292424509977,1.2644,1.8397,
1912,2006-05-03,0.0088152327221438,1.2639,1.8446,
1913,2006-05-04,0.0088136788295434,1.2684,1.8485,
1914,2006-05-05,0.0088928412627834,1.2733,1.8588,
1915,2006-05-08,0.0089645898700134,1.272,1.8584,
1916,2006-05-09,0.0089839187853741,1.2747,1.8632,
1917,2006-05-10,0.0090456806874717,1.2799,1.8648,
1918,2006-05-11,0.0090694721567204,1.2855,1.8842,
1919,2006-05-12,0.0090505928138293,1.2888,1.8911,
1920,2006-05-15,0.0090735867888576,1.2826,1.8836,
1921,2006-05-16,0.0090851276460434,1.2817,1.8819,
1922,2006-05-17,0.0090415913200723,1.2722,1.882,
1923,2006-05-18,0.0090179457119668,1.2795,1.8878,
1924,2006-05-19,0.0089477451682176,1.275,1.8755,
1925,2006-05-22,0.0089589679268948,1.285,1.8861,
1926,2006-05-23,0.0089806915132465,1.2844,1.8809,
1927,2006-05-24,0.0088652482269503,1.2747,1.8678,
1928,2006-05-25,0.0089349535382416,1.2777,1.8719,
1929,2006-05-26,0.008882572392965,1.2739,1.8566,
1930,2006-05-29,,,,
1931,2006-05-30,0.0089142449634515,1.2868,1.8825,
1932,2006-05-31,0.0089078923926598,1.2833,1.8732,
1933,2006-06-01,0.0088944231966556,1.2824,1.8686,
1934,2006-06-02,0.0089557585527494,1.2912,1.8817,
1935,2006-06-05,0.0089525514771709,1.2953,1.8786,
1936,2006-06-06,0.0088292424509977,1.2828,1.8608,
1937,2006-06-07,0.0088222320247022,1.2799,1.8585,
1938,2006-06-08,0.0087550341446331,1.2648,1.8425,
1939,2006-06-09,0.0087804021424181,1.2636,1.8426,
1940,2006-06-12,0.0087588683542086,1.2587,1.844,
1941,2006-06-13,0.0086911176777333,1.2574,1.8398,
1942,2006-06-14,0.0087070091423596,1.2631,1.8491,
1943,2006-06-15,0.0086911176777333,1.2616,1.8477,
1944,2006-06-16,0.0086865879082696,1.2623,1.8484,
1945,2006-06-19,0.0086760367863959,1.2577,1.8401,
1946,2006-06-20,0.0086941401495392,1.2568,1.8399,
1947,2006-06-21,0.0087138375740676,1.2665,1.846,
1948,2006-06-22,0.0086251509401414,1.2582,1.8306,
1949,2006-06-23,0.0086014106313435,1.2522,1.8204,
1950,2006-06-26,0.0085925416738271,1.2554,1.819,
1951,2006-06-27,0.0086014106313435,1.2589,1.8237,
1952,2006-06-28,0.0085895894176258,1.2532,1.8159,
1953,2006-06-29,0.0086080743737625,1.2534,1.8108,
1954,2006-06-30,0.0087328617587983,1.2779,1.8491,
1955,2006-07-03,0.0087017055342847,1.2793,1.841,
1956,2006-07-04,,,,
1957,2006-07-05,0.0086467790747946,1.2726,1.8342,
1958,2006-07-06,0.008682062858135,1.2757,1.8376,
1959,2006-07-07,0.0087734690296543,1.2822,1.8513,
1960,2006-07-10,0.008774238834781,1.2751,1.842,
1961,2006-07-11,0.008760402978537,1.2754,1.8431,
1962,2006-07-12,0.0086647604193744,1.2706,1.8347,
1963,2006-07-13,0.0086617583369424,1.2673,1.8404,
1964,2006-07-14,0.008596234849136,1.2641,1.8364,
1965,2006-07-17,0.0085411684318414,1.2529,1.8203,
1966,2006-07-18,0.0085149863760218,1.25,1.8271,
1967,2006-07-19,0.0085411684318414,1.256,1.8377,
1968,2006-07-20,0.0085594453479414,1.2639,1.8495,
1969,2006-07-21,0.0085954959601168,1.2684,1.8586,
1970,2006-07-24,0.0085726532361765,1.263,1.8492,
1971,2006-07-25,0.0085251491901108,1.2576,1.8407,
1972,2006-07-26,0.0085579803166452,1.2628,1.8474,
1973,2006-07-27,0.0086542622241453,1.2732,1.8627,
1974,2006-07-28,0.0087153564580791,1.2748,1.8645,
1975,2006-07-31,0.0087382034253757,1.2764,1.8685,
1976,2006-08-01,0.0086986778009742,1.2778,1.8711,
1977,2006-08-02,0.0087305744718002,1.2798,1.8781,
1978,2006-08-03,0.0086752841155547,1.2779,1.8847,
1979,2006-08-04,0.0087558007179756,1.2894,1.9098,
1980,2006-08-07,0.0087070091423596,1.2867,1.9102,
1981,2006-08-08,0.0086948960959916,1.2839,1.9077,
1982,2006-08-09,0.0086850790342192,1.2888,1.9089,
1983,2006-08-10,0.0086512674106756,1.2765,1.8888,
1984,2006-08-11,0.0086073334480977,1.2757,1.8952,
1985,2006-08-14,0.0085814811636488,1.2735,1.8902,
1986,2006-08-15,0.0086236633321835,1.2788,1.8948,
1987,2006-08-16,0.0086422953936565,1.2864,1.8999,
1988,2006-08-17,0.0086625086625086,1.287,1.894,
1989,2006-08-18,0.0086363243803437,1.281,1.8808,
1990,2006-08-21,0.0086311065078543,1.2914,1.8968,
1991,2006-08-22,0.0085755938598747,1.2804,1.8881,
1992,2006-08-23,0.0085888516705316,1.2794,1.8929,
1993,2006-08-24,0.0085925416738271,1.276,1.8884,
1994,2006-08-25,0.0085244224703776,1.2767,1.8884,
1995,2006-08-28,0.008536064874093,1.2784,1.8968,
1996,2006-08-29,0.0085528566541224,1.2768,1.8914,
1997,2006-08-30,0.0085418980097377,1.2825,1.9042,
1998,2006-08-31,0.0085215168299957,1.2793,1.9024,
1999,2006-09-01,0.0085316952478457,1.2833,1.905,
2000,2006-09-04,,,,
2001,2006-09-05,0.0086177180282661,1.281,1.8926,
2002,2006-09-06,0.0085667780347811,1.2787,1.881,
2003,2006-09-07,0.0085984522785898,1.2757,1.8763,
2004,2006-09-08,0.0085550517580631,1.2673,1.8655,
2005,2006-09-11,0.0085055711491026,1.2699,1.863,
2006,2006-09-12,0.0084875233406891,1.2693,1.8747,
2007,2006-09-13,0.0085128117817315,1.2708,1.8767,
2008,2006-09-14,0.0085128117817315,1.2736,1.8886,
2009,2006-09-15,0.0084947332653754,1.2648,1.8783,
2010,2006-09-18,0.008473140145738,1.2671,1.8773,
2011,2006-09-19,0.0085034013605442,1.2683,1.8828,
2012,2006-09-20,0.0085258760337624,1.2701,1.8894,
2013,2006-09-21,0.0085645769099006,1.273,1.897,
2014,2006-09-22,0.008587376556462,1.2796,1.9012,
2015,2006-09-25,0.0085888516705316,1.2747,1.9001,
2016,2006-09-26,0.0085353362922499,1.2687,1.8954,
2017,2006-09-27,0.0085084659235939,1.2699,1.8866,
2018,2006-09-28,0.0084860828241683,1.2697,1.8746,
2019,2006-09-29,0.0084752945164844,1.2687,1.8716,
2020,2006-10-02,0.0084990651028386,1.2744,1.8861,
2021,2006-10-03,0.0084860828241683,1.2727,1.8873,
2022,2006-10-04,0.008473140145738,1.2687,1.8839,
2023,2006-10-05,0.0084968986319993,1.2687,1.8772,
2024,2006-10-06,0.0084111363445201,1.26,1.8712,
2025,2006-10-09,,,,
2026,2006-10-10,0.008355614973262,1.2541,1.8548,
2027,2006-10-11,0.0083689011632772,1.2547,1.8568,
2028,2006-10-12,0.0083661005605287,1.2537,1.8558,
2029,2006-10-13,0.0083465487021116,1.2502,1.8551,
2030,2006-10-16,0.0083857442348008,1.2518,1.8606,
2031,2006-10-17,0.0084295709348394,1.2564,1.8734,
2032,2006-10-18,0.0083970106642035,1.2516,1.8675,
2033,2006-10-19,0.0084495141529362,1.2594,1.876,
2034,2006-10-20,0.0084224711530363,1.2613,1.8828,
2035,2006-10-23,0.0083808246731478,1.2544,1.871,
2036,2006-10-24,0.0083857442348008,1.2565,1.8745,
2037,2006-10-25,0.0083941912196759,1.2591,1.8772,
2038,2006-10-26,0.0084302815714044,1.2669,1.8876,
2039,2006-10-27,0.0085026783436782,1.2725,1.8968,
2040,2006-10-30,0.0085193388993014,1.2717,1.9025,
2041,2006-10-31,0.0085601780517034,1.2773,1.9084,
2042,2006-11-01,0.0085462780958892,1.2771,1.9091,
2043,2006-11-02,0.0085382513661202,1.278,1.9088,
2044,2006-11-03,0.0084702693545654,1.2705,1.9011,
